"","Id","Poids","Couleur","Intensité","Régularité"
"101931",101931,1.7,"Rouge","5","3"
"101932",101932,1.18,"Bleu","3","2"
"101933",101933,0.36,"Bleu","4","2"
"101934",101934,0.7,"Bleu","2","1"
"101935",101935,0.32,"Bleu","5","3"
"101936",101936,0.73,"Rouge","4","1"
"101937",101937,0.92,"Bleu","4","2"
"101938",101938,1.73,"Rouge","4","3"
"101939",101939,0.42,"Rouge","5","3"
"101940",101940,1.25,"Jaune","3","3"
"101941",101941,1.53,"Jaune","1","2"
"101942",101942,0.31,"Rouge","5","1"
"101943",101943,0.31,"Jaune","3","3"
"101944",101944,0.43,"Rouge","3","3"
"101945",101945,0.33,"Jaune","5","1"
"101946",101946,1.01,"Bleu","2","1"
"101947",101947,0.58,"Jaune","3","3"
"101948",101948,1.01,"Rouge","4","2"
"101949",101949,0.91,"Bleu","2","3"
"101950",101950,1,"Rouge","2","1"
"101951",101951,0.34,"Jaune","4","2"
"101952",101952,1.04,"Jaune","5","1"
"101953",101953,0.76,"Rouge","5","2"
"101954",101954,2.61,"Rouge","5","3"
"101955",101955,0.32,"Jaune","5","2"
"101956",101956,0.7,"Bleu","5","1"
"101957",101957,1.04,"Rouge","3","2"
"101958",101958,0.57,"Rouge","5","2"
"101959",101959,0.31,"Rouge","5","2"
"101960",101960,0.31,"Bleu","5","1"
"101961",101961,0.7,"Bleu","3","2"
"101962",101962,1.71,"Jaune","4","1"
"101963",101963,1.05,"Bleu","5","1"
"101964",101964,0.56,"Bleu","2","3"
"101965",101965,1.12,"Rouge","4","2"
"101966",101966,0.42,"Jaune","5","2"
"101967",101967,0.55,"Bleu","3","3"
"101968",101968,0.36,"Bleu","4","1"
"101969",101969,1.34,"Rouge","1","2"
"101970",101970,0.71,"Jaune","5","1"
"101971",101971,0.37,"Bleu","5","1"
"101972",101972,1.04,"Bleu","5","1"
"101973",101973,1.14,"Rouge","4","3"
"101974",101974,1.01,"Jaune","4","3"
"101975",101975,1.09,"Bleu","5","2"
"101976",101976,0.54,"Jaune","5","1"
"101977",101977,2.02,"Rouge","4","3"
"101978",101978,0.3,"Jaune","5","3"
"101979",101979,1.35,"Jaune","4","2"
"101980",101980,0.33,"Jaune","5","2"
"101981",101981,1.9,"Jaune","5","2"
"101982",101982,0.57,"Bleu","5","3"
"101983",101983,0.71,"Rouge","3","1"
"101984",101984,0.52,"Bleu","3","2"
"101985",101985,0.5,"Bleu","4","2"
"101986",101986,0.71,"Rouge","5","1"
"101987",101987,0.41,"Rouge","3","2"
"101988",101988,0.75,"Rouge","4","2"
"101989",101989,1.12,"Bleu","3","1"
"101990",101990,0.42,"Bleu","3","3"
"101991",101991,0.35,"Jaune","3","3"
"101992",101992,1.71,"Jaune","4","1"
"101993",101993,1.22,"Rouge","3","2"
"101994",101994,0.73,"Jaune","5","1"
"101995",101995,0.7,"Bleu","2","2"
"101996",101996,1.14,"Rouge","5","2"
"101997",101997,1.34,"Jaune","3","3"
"101998",101998,1.01,"Jaune","5","2"
"101999",101999,1.65,"Bleu","5","1"
"102000",102000,0.7,"Bleu","5","2"
"102001",102001,0.71,"Rouge","4","2"
"102002",102002,0.8,"Bleu","4","3"
"102003",102003,0.9,"Rouge","3","2"
"102004",102004,1.01,"Bleu","4","2"
"102005",102005,0.43,"Bleu","5","1"
"102006",102006,0.53,"Rouge","3","1"
"102007",102007,1.14,"Rouge","5","1"
"102008",102008,1.59,"Jaune","4","1"
"102009",102009,0.31,"Bleu","5","3"
"102010",102010,0.91,"Rouge","2","1"
"102011",102011,0.55,"Rouge","5","3"
"102012",102012,0.46,"Rouge","5","1"
"102013",102013,1.55,"Bleu","5","1"
"102014",102014,1,"Bleu","1","2"
"102015",102015,1.01,"Bleu","3","1"
"102016",102016,1,"Rouge","3","1"
"102017",102017,0.8,"Rouge","5","1"
"102018",102018,0.28,"Rouge","3","2"
"102019",102019,1.01,"Bleu","5","1"
"102020",102020,1.33,"Rouge","4","1"
"102021",102021,0.74,"Bleu","5","1"
"102022",102022,0.52,"Rouge","5","2"
"102023",102023,0.32,"Jaune","5","1"
"102024",102024,1.25,"Bleu","5","1"
"102025",102025,1.24,"Jaune","5","1"
"102026",102026,0.54,"Bleu","5","3"
"102027",102027,0.38,"Rouge","4","2"
"102028",102028,0.34,"Jaune","5","1"
"102029",102029,0.78,"Jaune","1","3"
"102030",102030,1.7,"Jaune","4","2"
"102031",102031,0.31,"Rouge","5","1"
"102032",102032,0.31,"Rouge","5","3"
"102033",102033,1.51,"Rouge","2","1"
"102034",102034,0.43,"Jaune","4","3"
"102035",102035,1.02,"Bleu","4","1"
"102036",102036,0.71,"Bleu","5","3"
"102037",102037,2,"Jaune","2","2"
"102038",102038,1.2,"Bleu","5","2"
"102039",102039,1.01,"Jaune","4","2"
"102040",102040,0.41,"Rouge","3","1"
"102041",102041,0.73,"Bleu","3","1"
"102042",102042,1.81,"Bleu","4","2"
"102043",102043,0.34,"Rouge","4","1"
"102044",102044,1.01,"Jaune","3","1"
"102045",102045,1.05,"Bleu","5","1"
"102046",102046,1.24,"Rouge","5","3"
"102047",102047,0.51,"Bleu","3","2"
"102048",102048,1.22,"Jaune","4","1"
"102049",102049,0.32,"Bleu","5","1"
"102050",102050,1.15,"Bleu","5","2"
"102051",102051,0.4,"Rouge","4","2"
"102052",102052,0.9,"Bleu","2","2"
"102053",102053,0.41,"Rouge","5","2"
"102054",102054,2.11,"Rouge","4","3"
"102055",102055,1.5,"Bleu","4","1"
"102056",102056,0.57,"Bleu","5","3"
"102057",102057,0.31,"Bleu","2","1"
"102058",102058,0.46,"Bleu","5","2"
"102059",102059,1.5,"Rouge","3","1"
"102060",102060,0.3,"Rouge","4","1"
"102061",102061,0.53,"Rouge","5","3"
"102062",102062,1.5,"Rouge","4","1"
"102063",102063,0.7,"Bleu","5","2"
"102064",102064,0.25,"Bleu","5","2"
"102065",102065,0.43,"Bleu","3","1"
"102066",102066,0.38,"Rouge","5","1"
"102067",102067,0.76,"Rouge","5","1"
"102068",102068,0.31,"Bleu","4","2"
"102069",102069,1.5,"Bleu","4","3"
"102070",102070,2.05,"Bleu","5","2"
"102071",102071,0.71,"Bleu","5","3"
"102072",102072,0.72,"Bleu","5","1"
"102073",102073,0.32,"Rouge","3","1"
"102074",102074,0.57,"Bleu","5","3"
"102075",102075,0.5,"Rouge","2","3"
"102076",102076,0.31,"Bleu","5","2"
"102077",102077,0.9,"Rouge","5","1"
"102078",102078,1.06,"Jaune","5","2"
"102079",102079,1.51,"Jaune","5","1"
"102080",102080,0.3,"Jaune","5","1"
"102081",102081,1,"Jaune","2","1"
"102082",102082,0.34,"Jaune","5","1"
"102083",102083,0.71,"Jaune","4","1"
"102084",102084,1.34,"Bleu","5","1"
"102085",102085,1.31,"Jaune","5","1"
"102086",102086,0.29,"Jaune","4","2"
"102087",102087,0.46,"Jaune","3","1"
"102088",102088,2.01,"Rouge","3","1"
"102089",102089,1.01,"Bleu","2","1"
"102090",102090,0.41,"Rouge","5","1"
"102091",102091,0.7,"Jaune","4","3"
"102092",102092,1.72,"Rouge","4","3"
"102093",102093,1.7,"Rouge","4","1"
"102094",102094,0.72,"Jaune","4","1"
"102095",102095,0.71,"Jaune","2","2"
"102096",102096,0.73,"Rouge","5","3"
"102097",102097,1,"Bleu","4","1"
"102098",102098,2.19,"Bleu","5","2"
"102099",102099,0.61,"Rouge","1","1"
"102100",102100,1,"Bleu","4","1"
"102101",102101,1.06,"Jaune","5","2"
"102102",102102,0.31,"Bleu","4","1"
"102103",102103,0.27,"Bleu","5","1"
"102104",102104,0.5,"Rouge","5","2"
"102105",102105,0.34,"Jaune","4","1"
"102106",102106,1.01,"Jaune","4","2"
"102107",102107,0.28,"Jaune","5","1"
"102108",102108,0.51,"Rouge","3","3"
"102109",102109,0.71,"Rouge","2","1"
"102110",102110,0.33,"Jaune","5","2"
"102111",102111,0.41,"Bleu","3","3"
"102112",102112,0.9,"Rouge","2","3"
"102113",102113,1.01,"Bleu","5","1"
"102114",102114,1.03,"Rouge","4","2"
"102115",102115,0.83,"Bleu","2","3"
"102116",102116,1.5,"Rouge","4","1"
"102117",102117,0.92,"Bleu","4","2"
"102118",102118,0.23,"Bleu","2","1"
"102119",102119,1.2,"Bleu","3","1"
"102120",102120,0.91,"Rouge","3","3"
"102121",102121,0.32,"Rouge","4","1"
"102122",102122,0.77,"Bleu","3","1"
"102123",102123,0.43,"Rouge","3","2"
"102124",102124,0.32,"Jaune","5","1"
"102125",102125,2.34,"Bleu","2","1"
"102126",102126,0.38,"Bleu","5","1"
"102127",102127,0.4,"Jaune","2","3"
"102128",102128,0.94,"Bleu","3","1"
"102129",102129,2.07,"Bleu","5","1"
"102130",102130,0.54,"Rouge","5","3"
"102131",102131,1.02,"Jaune","4","2"
"102132",102132,0.36,"Jaune","5","2"
"102133",102133,1.22,"Bleu","5","3"
"102134",102134,1,"Bleu","3","3"
"102135",102135,0.42,"Rouge","4","1"
"102136",102136,1,"Rouge","3","1"
"102137",102137,0.3,"Jaune","5","1"
"102138",102138,0.9,"Bleu","3","1"
"102139",102139,1.52,"Jaune","5","1"
"102140",102140,0.82,"Jaune","5","1"
"102141",102141,1.38,"Bleu","4","2"
"102142",102142,0.73,"Jaune","5","3"
"102143",102143,0.55,"Rouge","3","3"
"102144",102144,1.5,"Jaune","5","3"
"102145",102145,0.4,"Rouge","3","1"
"102146",102146,0.58,"Bleu","3","2"
"102147",102147,0.55,"Jaune","5","3"
"102148",102148,0.32,"Jaune","5","3"
"102149",102149,0.31,"Jaune","4","2"
"102150",102150,0.34,"Rouge","3","1"
"102151",102151,1.03,"Rouge","5","2"
"102152",102152,0.3,"Bleu","3","2"
"102153",102153,0.3,"Rouge","4","2"
"102154",102154,0.59,"Rouge","5","1"
"102155",102155,1.02,"Bleu","5","3"
"102156",102156,1.17,"Bleu","3","2"
"102157",102157,0.33,"Bleu","5","1"
"102158",102158,0.91,"Bleu","3","3"
"102159",102159,0.31,"Bleu","5","1"
"102160",102160,0.61,"Rouge","5","1"
"102161",102161,0.3,"Bleu","5","3"
"102162",102162,1.19,"Jaune","5","1"
"102163",102163,0.54,"Bleu","4","1"
"102164",102164,0.4,"Bleu","2","3"
"102165",102165,0.25,"Jaune","3","2"
"102166",102166,0.7,"Jaune","2","1"
"102167",102167,0.45,"Jaune","5","2"
"102168",102168,0.26,"Jaune","3","2"
"102169",102169,0.24,"Bleu","3","1"
"102170",102170,1.04,"Bleu","5","1"
"102171",102171,0.71,"Bleu","4","1"
"102172",102172,0.52,"Rouge","4","2"
"102173",102173,0.58,"Rouge","5","1"
"102174",102174,0.3,"Rouge","3","1"
"102175",102175,0.56,"Bleu","5","1"
"102176",102176,0.63,"Jaune","5","1"
"102177",102177,0.51,"Bleu","5","1"
"102178",102178,0.34,"Bleu","4","2"
"102179",102179,0.31,"Rouge","5","1"
"102180",102180,0.33,"Bleu","4","3"
"102181",102181,0.28,"Rouge","5","1"
"102182",102182,0.35,"Rouge","5","1"
"102183",102183,1.06,"Jaune","5","2"
"102184",102184,1.08,"Jaune","5","3"
"102185",102185,0.32,"Jaune","3","2"
"102186",102186,1.22,"Bleu","3","1"
"102187",102187,0.46,"Rouge","5","3"
"102188",102188,1.2,"Bleu","4","3"
"102189",102189,1.5,"Bleu","3","2"
"102190",102190,1.01,"Jaune","3","1"
"102191",102191,1,"Bleu","2","2"
"102192",102192,0.72,"Jaune","2","2"
"102193",102193,0.3,"Bleu","3","1"
"102194",102194,1.04,"Bleu","4","1"
"102195",102195,1.11,"Jaune","5","1"
"102196",102196,1.28,"Bleu","5","1"
"102197",102197,0.72,"Jaune","2","2"
"102198",102198,0.9,"Bleu","3","3"
"102199",102199,0.9,"Bleu","5","1"
"102200",102200,0.31,"Bleu","4","2"
"102201",102201,1,"Jaune","4","1"
"102202",102202,1.7,"Rouge","5","3"
"102203",102203,0.9,"Jaune","5","1"
"102204",102204,0.43,"Bleu","5","1"
"102205",102205,0.74,"Bleu","4","3"
"102206",102206,1.02,"Rouge","3","1"
"102207",102207,1,"Bleu","3","3"
"102208",102208,0.32,"Bleu","5","3"
"102209",102209,0.54,"Rouge","5","1"
"102210",102210,0.72,"Jaune","3","2"
"102211",102211,0.71,"Bleu","4","1"
"102212",102212,1.51,"Rouge","4","1"
"102213",102213,0.38,"Rouge","5","2"
"102214",102214,0.7,"Bleu","3","1"
"102215",102215,1.64,"Jaune","3","1"
"102216",102216,0.76,"Bleu","5","3"
"102217",102217,1.6,"Jaune","3","1"
"102218",102218,0.4,"Rouge","5","1"
"102219",102219,0.5,"Jaune","3","3"
"102220",102220,1.71,"Bleu","3","2"
"102221",102221,1.51,"Bleu","4","2"
"102222",102222,0.53,"Jaune","3","1"
"102223",102223,1.07,"Rouge","5","2"
"102224",102224,1.5,"Bleu","3","1"
"102225",102225,0.5,"Jaune","5","3"
"102226",102226,1.19,"Rouge","4","3"
"102227",102227,0.72,"Rouge","3","1"
"102228",102228,0.32,"Rouge","5","2"
"102229",102229,0.51,"Jaune","5","3"
"102230",102230,1.01,"Bleu","5","1"
"102231",102231,0.5,"Bleu","5","1"
"102232",102232,0.52,"Bleu","5","1"
"102233",102233,1.09,"Jaune","5","3"
"102234",102234,0.5,"Bleu","4","1"
"102235",102235,0.41,"Rouge","4","3"
"102236",102236,0.3,"Bleu","3","1"
"102237",102237,0.25,"Bleu","5","3"
"102238",102238,1.01,"Bleu","5","1"
"102239",102239,0.4,"Bleu","5","2"
"102240",102240,0.53,"Rouge","5","2"
"102241",102241,1.23,"Jaune","5","1"
"102242",102242,0.31,"Bleu","5","3"
"102243",102243,0.38,"Jaune","4","3"
"102244",102244,0.32,"Jaune","4","3"
"102245",102245,1.51,"Jaune","3","1"
"102246",102246,1.03,"Rouge","1","3"
"102247",102247,2.01,"Bleu","4","1"
"102248",102248,0.72,"Bleu","5","1"
"102249",102249,0.71,"Bleu","5","1"
"102250",102250,0.5,"Bleu","3","2"
"102251",102251,0.64,"Rouge","2","2"
"102252",102252,0.76,"Jaune","4","3"
"102253",102253,0.36,"Bleu","5","2"
"102254",102254,0.33,"Bleu","4","2"
"102255",102255,0.46,"Jaune","5","2"
"102256",102256,0.85,"Rouge","5","2"
"102257",102257,1.01,"Jaune","5","1"
"102258",102258,0.77,"Jaune","4","1"
"102259",102259,0.32,"Bleu","5","3"
"102260",102260,0.31,"Rouge","5","1"
"102261",102261,0.29,"Bleu","3","1"
"102262",102262,0.34,"Bleu","4","3"
"102263",102263,0.73,"Rouge","3","2"
"102264",102264,0.24,"Rouge","3","1"
"102265",102265,0.3,"Rouge","4","1"
"102266",102266,0.5,"Bleu","5","1"
"102267",102267,0.32,"Bleu","5","3"
"102268",102268,1.2,"Rouge","4","2"
"102269",102269,0.56,"Bleu","5","3"
"102270",102270,0.71,"Bleu","5","2"
"102271",102271,1.73,"Bleu","3","1"
"102272",102272,0.59,"Bleu","3","1"
"102273",102273,0.3,"Bleu","5","1"
"102274",102274,0.72,"Bleu","5","3"
"102275",102275,0.43,"Bleu","5","2"
"102276",102276,0.41,"Jaune","5","1"
"102277",102277,0.32,"Rouge","5","3"
"102278",102278,1.51,"Bleu","5","3"
"102279",102279,1.27,"Bleu","4","1"
"102280",102280,0.4,"Bleu","5","1"
"102281",102281,0.32,"Jaune","5","2"
"102282",102282,0.33,"Jaune","4","1"
"102283",102283,1.2,"Bleu","4","1"
"102284",102284,0.3,"Bleu","5","1"
"102285",102285,1.76,"Bleu","5","1"
"102286",102286,1,"Jaune","5","3"
"102287",102287,0.36,"Rouge","4","3"
"102288",102288,0.31,"Jaune","5","2"
"102289",102289,0.32,"Rouge","5","3"
"102290",102290,0.31,"Jaune","5","3"
"102291",102291,1.33,"Bleu","5","1"
"102292",102292,0.71,"Rouge","4","1"
"102293",102293,0.33,"Jaune","5","1"
"102294",102294,2.05,"Jaune","5","1"
"102295",102295,0.43,"Rouge","4","3"
"102296",102296,1.51,"Rouge","2","2"
"102297",102297,1.01,"Jaune","3","2"
"102298",102298,0.52,"Rouge","5","2"
"102299",102299,0.65,"Rouge","3","3"
"102300",102300,1.02,"Rouge","3","1"
"102301",102301,0.5,"Bleu","4","1"
"102302",102302,0.39,"Bleu","3","1"
"102303",102303,0.5,"Jaune","4","2"
"102304",102304,1.64,"Rouge","3","1"
"102305",102305,0.5,"Jaune","5","1"
"102306",102306,0.38,"Bleu","5","1"
"102307",102307,0.59,"Rouge","5","1"
"102308",102308,0.31,"Rouge","4","1"
"102309",102309,0.34,"Bleu","3","2"
"102310",102310,0.3,"Bleu","4","1"
"102311",102311,2,"Rouge","2","2"
"102312",102312,0.73,"Jaune","5","2"
"102313",102313,1.23,"Bleu","5","2"
"102314",102314,1.02,"Bleu","3","1"
"102315",102315,0.31,"Rouge","4","2"
"102316",102316,1.54,"Rouge","4","2"
"102317",102317,1.09,"Bleu","2","1"
"102318",102318,2.01,"Jaune","1","1"
"102319",102319,0.3,"Rouge","5","2"
"102320",102320,2,"Rouge","5","3"
"102321",102321,1,"Rouge","3","3"
"102322",102322,1.52,"Bleu","4","1"
"102323",102323,0.4,"Rouge","2","1"
"102324",102324,0.3,"Rouge","3","3"
"102325",102325,1.05,"Jaune","5","1"
"102326",102326,1,"Rouge","3","1"
"102327",102327,0.31,"Rouge","4","3"
"102328",102328,1.03,"Rouge","5","3"
"102329",102329,1.21,"Rouge","5","1"
"102330",102330,1.05,"Rouge","5","2"
"102331",102331,0.31,"Rouge","5","1"
"102332",102332,2,"Bleu","2","2"
"102333",102333,0.5,"Bleu","5","1"
"102334",102334,0.72,"Bleu","3","1"
"102335",102335,0.71,"Jaune","3","1"
"102336",102336,1,"Rouge","4","1"
"102337",102337,0.83,"Jaune","4","1"
"102338",102338,1.83,"Bleu","4","3"
"102339",102339,0.91,"Jaune","4","2"
"102340",102340,0.42,"Jaune","5","2"
"102341",102341,0.51,"Rouge","3","2"
"102342",102342,0.31,"Bleu","5","2"
"102343",102343,1.65,"Bleu","4","2"
"102344",102344,1,"Bleu","3","3"
"102345",102345,1,"Jaune","1","3"
"102346",102346,1.01,"Bleu","2","1"
"102347",102347,0.3,"Bleu","5","1"
"102348",102348,1.06,"Jaune","4","3"
"102349",102349,0.71,"Rouge","4","2"
"102350",102350,0.28,"Rouge","3","2"
"102351",102351,0.33,"Rouge","4","1"
"102352",102352,0.33,"Jaune","5","3"
"102353",102353,2.16,"Bleu","3","3"
"102354",102354,0.53,"Rouge","4","3"
"102355",102355,1.51,"Bleu","3","1"
"102356",102356,0.41,"Rouge","4","1"
"102357",102357,2.52,"Bleu","4","2"
"102358",102358,0.52,"Rouge","4","1"
"102359",102359,1.21,"Jaune","3","3"
"102360",102360,0.5,"Bleu","5","1"
"102361",102361,0.7,"Bleu","5","2"
"102362",102362,1,"Rouge","4","1"
"102363",102363,1.12,"Rouge","5","1"
"102364",102364,0.71,"Bleu","4","1"
"102365",102365,0.52,"Jaune","3","1"
"102366",102366,0.37,"Bleu","5","3"
"102367",102367,0.72,"Jaune","3","1"
"102368",102368,2.03,"Rouge","3","3"
"102369",102369,0.31,"Bleu","4","1"
"102370",102370,1,"Rouge","4","1"
"102371",102371,0.37,"Rouge","4","1"
"102372",102372,1.33,"Rouge","4","2"
"102373",102373,0.74,"Rouge","3","3"
"102374",102374,0.34,"Bleu","3","1"
"102375",102375,0.66,"Bleu","3","1"
"102376",102376,0.32,"Bleu","3","2"
"102377",102377,0.41,"Rouge","5","3"
"102378",102378,0.77,"Bleu","3","2"
"102379",102379,0.71,"Rouge","3","1"
"102380",102380,1.01,"Jaune","4","1"
"102381",102381,1.04,"Rouge","3","2"
"102382",102382,1.04,"Bleu","4","2"
"102383",102383,0.51,"Rouge","4","2"
"102384",102384,0.32,"Jaune","4","3"
"102385",102385,1.36,"Rouge","5","1"
"102386",102386,1.01,"Bleu","3","1"
"102387",102387,1.01,"Bleu","4","3"
"102388",102388,2.02,"Rouge","1","1"
"102389",102389,2.02,"Bleu","5","3"
"102390",102390,1.27,"Bleu","5","3"
"102391",102391,2.01,"Bleu","5","2"
"102392",102392,0.32,"Bleu","2","1"
"102393",102393,0.51,"Rouge","4","2"
"102394",102394,1.03,"Bleu","2","2"
"102395",102395,1.01,"Bleu","4","3"
"102396",102396,1.52,"Rouge","4","1"
"102397",102397,1.71,"Bleu","3","2"
"102398",102398,0.71,"Jaune","5","1"
"102399",102399,0.92,"Bleu","3","3"
"102400",102400,0.32,"Jaune","5","3"
"102401",102401,0.7,"Rouge","5","1"
"102402",102402,0.73,"Jaune","5","3"
"102403",102403,0.42,"Rouge","3","2"
"102404",102404,0.7,"Jaune","2","1"
"102405",102405,0.72,"Rouge","3","3"
"102406",102406,1.52,"Rouge","2","2"
"102407",102407,0.55,"Rouge","5","1"
"102408",102408,0.32,"Bleu","5","1"
"102409",102409,0.75,"Jaune","4","1"
"102410",102410,1.04,"Jaune","5","1"
"102411",102411,1.02,"Rouge","5","1"
"102412",102412,0.52,"Jaune","5","1"
"102413",102413,0.52,"Rouge","5","2"
"102414",102414,0.33,"Rouge","4","1"
"102415",102415,0.31,"Rouge","4","1"
"102416",102416,1.03,"Bleu","5","1"
"102417",102417,1.5,"Jaune","5","2"
"102418",102418,1.16,"Rouge","4","2"
"102419",102419,1.5,"Jaune","3","1"
"102420",102420,0.32,"Bleu","3","3"
"102421",102421,1.02,"Bleu","2","3"
"102422",102422,1.21,"Bleu","3","1"
"102423",102423,0.57,"Jaune","5","3"
"102424",102424,0.3,"Bleu","4","2"
"102425",102425,0.36,"Bleu","5","3"
"102426",102426,0.91,"Jaune","2","2"
"102427",102427,0.4,"Bleu","5","1"
"102428",102428,1.22,"Bleu","3","1"
"102429",102429,0.38,"Bleu","5","2"
"102430",102430,1,"Bleu","3","1"
"102431",102431,0.55,"Rouge","4","3"
"102432",102432,1.08,"Jaune","3","1"
"102433",102433,0.34,"Jaune","3","1"
"102434",102434,0.35,"Rouge","3","1"
"102435",102435,0.55,"Bleu","4","2"
"102436",102436,1.04,"Bleu","3","3"
"102437",102437,0.34,"Bleu","4","1"
"102438",102438,0.7,"Rouge","5","1"
"102439",102439,0.25,"Bleu","4","1"
"102440",102440,0.31,"Rouge","5","1"
"102441",102441,0.6,"Bleu","3","1"
"102442",102442,1.51,"Bleu","3","3"
"102443",102443,1.01,"Bleu","5","2"
"102444",102444,0.32,"Rouge","4","2"
"102445",102445,0.55,"Rouge","5","1"
"102446",102446,1.63,"Jaune","4","1"
"102447",102447,1.23,"Jaune","4","1"
"102448",102448,0.23,"Bleu","3","1"
"102449",102449,0.31,"Jaune","2","1"
"102450",102450,0.34,"Rouge","3","3"
"102451",102451,0.33,"Bleu","5","2"
"102452",102452,2.1,"Jaune","4","3"
"102453",102453,1.01,"Rouge","3","2"
"102454",102454,0.7,"Rouge","3","3"
"102455",102455,0.41,"Jaune","4","1"
"102456",102456,0.34,"Jaune","2","3"
"102457",102457,0.71,"Jaune","3","2"
"102458",102458,0.3,"Bleu","5","3"
"102459",102459,1.54,"Bleu","5","3"
"102460",102460,0.36,"Bleu","5","1"
"102461",102461,1.02,"Rouge","1","1"
"102462",102462,1.56,"Bleu","5","1"
"102463",102463,2.05,"Rouge","3","3"
"102464",102464,0.9,"Rouge","2","1"
"102465",102465,0.52,"Rouge","3","1"
"102466",102466,0.71,"Bleu","5","1"
"102467",102467,1.3,"Bleu","5","1"
"102468",102468,0.76,"Jaune","5","1"
"102469",102469,0.9,"Jaune","5","1"
"102470",102470,0.7,"Jaune","5","1"
"102471",102471,1.11,"Jaune","4","1"
"102472",102472,0.41,"Bleu","5","1"
"102473",102473,1.01,"Jaune","3","1"
"102474",102474,1.51,"Bleu","2","1"
"102475",102475,0.58,"Jaune","5","3"
"102476",102476,0.9,"Bleu","3","1"
"102477",102477,0.71,"Rouge","5","2"
"102478",102478,1.01,"Rouge","3","1"
"102479",102479,0.75,"Jaune","1","1"
"102480",102480,1.52,"Rouge","4","1"
"102481",102481,0.55,"Jaune","5","2"
"102482",102482,0.61,"Bleu","5","1"
"102483",102483,1.3,"Rouge","4","1"
"102484",102484,0.55,"Bleu","5","2"
"102485",102485,0.71,"Bleu","5","2"
"102486",102486,0.56,"Rouge","5","1"
"102487",102487,1.1,"Bleu","2","3"
"102488",102488,0.92,"Jaune","4","1"
"102489",102489,0.51,"Jaune","4","2"
"102490",102490,1.25,"Bleu","5","1"
"102491",102491,1.1,"Rouge","3","3"
"102492",102492,0.31,"Rouge","3","1"
"102493",102493,0.54,"Jaune","5","3"
"102494",102494,2.06,"Bleu","4","2"
"102495",102495,0.32,"Rouge","5","3"
"102496",102496,0.91,"Jaune","3","1"
"102497",102497,1.09,"Bleu","5","2"
"102498",102498,0.41,"Bleu","4","1"
"102499",102499,1.4,"Rouge","4","1"
"102500",102500,0.4,"Bleu","4","1"
"102501",102501,0.32,"Jaune","3","2"
"102502",102502,0.7,"Rouge","2","1"
"102503",102503,0.33,"Bleu","4","1"
"102504",102504,0.5,"Bleu","4","1"
"102505",102505,0.7,"Rouge","3","3"
"102506",102506,0.41,"Bleu","5","3"
"102507",102507,0.9,"Rouge","2","3"
"102508",102508,1.06,"Rouge","5","1"
"102509",102509,0.71,"Bleu","3","1"
"102510",102510,0.34,"Jaune","5","1"
"102511",102511,2.12,"Rouge","5","2"
"102512",102512,1.04,"Rouge","4","1"
"102513",102513,0.59,"Bleu","5","1"
"102514",102514,0.36,"Rouge","5","1"
"102515",102515,0.32,"Jaune","3","2"
"102516",102516,0.43,"Rouge","3","2"
"102517",102517,0.72,"Bleu","5","1"
"102518",102518,2.5,"Bleu","5","1"
"102519",102519,1.54,"Bleu","5","3"
"102520",102520,1.35,"Jaune","1","3"
"102521",102521,0.41,"Jaune","3","1"
"102522",102522,1.01,"Rouge","2","2"
"102523",102523,1.01,"Jaune","5","1"
"102524",102524,0.38,"Bleu","5","2"
"102525",102525,0.73,"Bleu","3","1"
"102526",102526,0.37,"Bleu","3","2"
"102527",102527,1.52,"Bleu","5","3"
"102528",102528,0.35,"Bleu","5","1"
"102529",102529,0.33,"Bleu","5","2"
"102530",102530,0.5,"Bleu","3","1"
"102531",102531,0.33,"Bleu","5","1"
"102532",102532,0.92,"Jaune","2","1"
"102533",102533,0.53,"Bleu","3","1"
"102534",102534,0.71,"Jaune","4","3"
